기준 연도,측정 구분,시군구,읍면동,대기오염도(μg/m³)
201001,도시대기,제주,이도동,45
201001,도시대기,제주,연동,61
201001,도시대기,서귀포,동홍동,56
201001,국가배경농도,북제주,고산리,51
201002,도시대기,제주,이도동,44
201002,도시대기,제주,연동,42
201002,도시대기,서귀포,동홍동,38
201002,국가배경농도,북제주,고산리,39
201003,도시대기,제주,이도동,76
201003,도시대기,제주,연동,66
201003,도시대기,서귀포,동홍동,70
201003,국가배경농도,북제주,고산리,50
201004,도시대기,제주,이도동,55
201004,도시대기,제주,연동,44
201004,도시대기,서귀포,동홍동,43
201004,국가배경농도,북제주,고산리,46
201005,도시대기,제주,이도동,68
201005,도시대기,제주,연동,53
201005,도시대기,서귀포,동홍동,52
201005,국가배경농도,북제주,고산리,57
201006,도시대기,제주,이도동,44
201006,도시대기,제주,연동,34
201006,도시대기,서귀포,동홍동,34
201006,국가배경농도,북제주,고산리,43
201007,도시대기,제주,이도동,35
201007,도시대기,제주,연동,27
201007,도시대기,서귀포,동홍동,30
201007,국가배경농도,북제주,고산리,38
201008,도시대기,제주,이도동,32
201008,도시대기,제주,연동,26
201008,도시대기,서귀포,동홍동,27
201008,국가배경농도,북제주,고산리,38
201009,도시대기,제주,이도동,29
201009,도시대기,제주,연동,29
201009,도시대기,서귀포,동홍동,28
201009,국가배경농도,북제주,고산리,40
201010,도시대기,제주,이도동,51
201010,도시대기,제주,연동,45
201010,도시대기,서귀포,동홍동,38
201010,국가배경농도,북제주,고산리,46
201011,도시대기,제주,이도동,102
201011,도시대기,제주,연동,81
201011,도시대기,서귀포,동홍동,77
201011,국가배경농도,북제주,고산리,79
201012,도시대기,제주,이도동,49
201012,도시대기,제주,연동,54
201012,도시대기,서귀포,동홍동,55
201012,국가배경농도,북제주,고산리,62
201101,도시대기,제주,이도동,24
201101,도시대기,제주,연동,34
201101,도시대기,서귀포,동홍동,38
201101,국가배경농도,북제주,고산리,44
201102,도시대기,제주,이도동,47
201102,도시대기,제주,연동,57
201102,도시대기,서귀포,동홍동,58
201102,국가배경농도,북제주,고산리,60
201103,도시대기,제주,이도동,42
201103,도시대기,제주,연동,54
201103,도시대기,서귀포,동홍동,52
201103,국가배경농도,북제주,고산리,54
201104,도시대기,제주,이도동,45
201104,도시대기,제주,연동,56
201104,도시대기,서귀포,동홍동,53
201104,국가배경농도,북제주,고산리,58
201105,도시대기,제주,이도동,70
201105,도시대기,제주,연동,83
201105,도시대기,서귀포,동홍동,88
201105,국가배경농도,북제주,고산리,83
201106,도시대기,제주,이도동,48
201106,도시대기,제주,연동,38
201106,도시대기,서귀포,동홍동,35
201106,국가배경농도,북제주,고산리,38
201107,도시대기,제주,이도동,33
201107,도시대기,제주,연동,23
201107,도시대기,서귀포,동홍동,28
201107,국가배경농도,북제주,고산리,38
201108,도시대기,제주,이도동,27
201108,도시대기,제주,연동,31
201108,도시대기,서귀포,동홍동,26
201108,국가배경농도,북제주,고산리,45
201109,도시대기,제주,이도동,33
201109,도시대기,제주,연동,20
201109,도시대기,서귀포,동홍동,34
201109,국가배경농도,북제주,고산리,21
201110,도시대기,제주,이도동,43
201110,도시대기,제주,연동,37
201110,도시대기,서귀포,동홍동,44
201110,국가배경농도,북제주,고산리,27
201111,도시대기,제주,이도동,39
201111,도시대기,제주,연동,33
201111,도시대기,서귀포,동홍동,37
201111,국가배경농도,북제주,고산리,28
201112,도시대기,제주,이도동,39
201112,도시대기,제주,연동,33
201112,도시대기,서귀포,동홍동,36
201112,국가배경농도,북제주,고산리,29
201201,도시대기,제주,이도동,52
201201,도시대기,제주,연동,42
201201,도시대기,서귀포,동홍동,46
201201,국가배경농도,북제주,고산리,36
201202,도시대기,제주,이도동,42
201202,도시대기,제주,연동,35
201202,도시대기,서귀포,동홍동,36
201202,국가배경농도,북제주,고산리,33
201203,도시대기,제주,이도동,51
201203,도시대기,제주,연동,39
201203,도시대기,서귀포,동홍동,41
201203,국가배경농도,북제주,고산리,46
201204,도시대기,제주,이도동,43
201204,도시대기,제주,연동,38
201204,도시대기,서귀포,동홍동,39
201204,국가배경농도,북제주,고산리,48
201205,도시대기,제주,이도동,56
201205,도시대기,제주,연동,46
201205,도시대기,서귀포,동홍동,44
201205,국가배경농도,북제주,고산리,53
201206,도시대기,제주,이도동,25
201206,도시대기,제주,연동,20
201206,도시대기,서귀포,동홍동,16
201206,국가배경농도,북제주,고산리,28
201207,도시대기,제주,이도동,17
201207,도시대기,제주,연동,24
201207,도시대기,서귀포,동홍동,18
201207,국가배경농도,북제주,고산리,25
201208,도시대기,제주,이도동,17
201208,도시대기,제주,연동,22
201208,도시대기,서귀포,동홍동,19
201208,국가배경농도,북제주,고산리,28
201209,도시대기,제주,이도동,25
201209,도시대기,제주,연동,37
201209,도시대기,서귀포,동홍동,26
201209,국가배경농도,북제주,고산리,30
201210,도시대기,제주,이도동,32
201210,도시대기,제주,연동,43
201210,도시대기,서귀포,동홍동,32
201210,국가배경농도,북제주,고산리,34
201211,도시대기,제주,이도동,39
201211,도시대기,제주,연동,49
201211,도시대기,서귀포,동홍동,33
201211,국가배경농도,북제주,고산리,44
201212,도시대기,제주,이도동,22
201212,도시대기,제주,연동,30
201212,도시대기,서귀포,동홍동,22
201212,국가배경농도,북제주,고산리,31
201301,도시대기,제주,이도동,40
201301,도시대기,제주,연동,49
201301,도시대기,서귀포,동홍동,38
201301,국가배경농도,북제주,고산리,42
201302,도시대기,제주,이도동,32
201302,도시대기,제주,연동,41
201302,도시대기,서귀포,동홍동,28
201302,국가배경농도,북제주,고산리,35
201303,도시대기,제주,이도동,53
201303,도시대기,제주,연동,59
201303,도시대기,서귀포,동홍동,49
201303,국가배경농도,북제주,고산리,56
201304,도시대기,제주,이도동,47
201304,도시대기,제주,연동,44
201304,도시대기,서귀포,동홍동,34
201304,국가배경농도,북제주,고산리,47
201305,도시대기,제주,이도동,61
201305,도시대기,제주,연동,54
201305,도시대기,서귀포,동홍동,45
201305,국가배경농도,북제주,고산리,56
201306,도시대기,제주,이도동,37
201306,도시대기,제주,연동,34
201306,도시대기,서귀포,동홍동,26
201306,국가배경농도,북제주,고산리,41
201307,도시대기,제주,이도동,29
201307,도시대기,제주,연동,30
201307,도시대기,서귀포,동홍동,25
201307,국가배경농도,북제주,고산리,49
201308,도시대기,제주,이도동,28
201308,도시대기,제주,연동,35
201308,도시대기,서귀포,동홍동,34
201308,국가배경농도,북제주,고산리,41
201309,도시대기,제주,이도동,33
201309,도시대기,제주,연동,34
201309,도시대기,서귀포,동홍동,31
201309,국가배경농도,북제주,고산리,37
201310,도시대기,제주,이도동,42
201310,도시대기,제주,연동,36
201310,도시대기,서귀포,동홍동,35
201310,국가배경농도,북제주,고산리,38
201311,도시대기,제주,이도동,53
201311,도시대기,제주,연동,46
201311,도시대기,서귀포,동홍동,49
201311,국가배경농도,북제주,고산리,49
201312,도시대기,제주,이도동,47
201312,도시대기,제주,연동,42
201312,도시대기,서귀포,동홍동,44
201312,국가배경농도,북제주,고산리,46
201401,도시대기,제주,이도동,57
201401,도시대기,제주,연동,54
201401,도시대기,서귀포,동홍동,56
201401,국가배경농도,북제주,고산리,57
201402,도시대기,제주,이도동,47
201402,도시대기,제주,연동,48
201402,도시대기,서귀포,동홍동,43
201402,국가배경농도,북제주,고산리,53
201403,도시대기,제주,이도동,58
201403,도시대기,제주,연동,57
201403,도시대기,서귀포,동홍동,55
201403,국가배경농도,북제주,고산리,57
201404,도시대기,제주,이도동,52
201404,도시대기,제주,연동,51
201404,도시대기,서귀포,동홍동,46
201404,국가배경농도,북제주,고산리,55
201405,도시대기,제주,이도동,85
201405,도시대기,제주,연동,76
201405,도시대기,서귀포,동홍동,70
201405,국가배경농도,북제주,고산리,76
201406,도시대기,제주,이도동,60
201406,도시대기,제주,연동,48
201406,도시대기,서귀포,동홍동,46
201406,국가배경농도,북제주,고산리,68
201407,도시대기,제주,이도동,47
201407,도시대기,제주,연동,36
201407,도시대기,서귀포,동홍동,31
201407,국가배경농도,북제주,고산리,31
201408,도시대기,제주,이도동,41
201408,도시대기,제주,연동,31
201408,도시대기,서귀포,동홍동,22
201408,국가배경농도,북제주,고산리,27
201409,도시대기,제주,이도동,35
201409,도시대기,제주,연동,33
201409,도시대기,서귀포,동홍동,32
201409,국가배경농도,북제주,고산리,33
201410,도시대기,제주,이도동,39
201410,도시대기,제주,연동,37
201410,도시대기,서귀포,동홍동,38*
201410,국가배경농도,북제주,고산리,35
201411,도시대기,제주,이도동,41
201411,도시대기,제주,연동,40
201411,도시대기,서귀포,동홍동,37
201411,국가배경농도,북제주,고산리,36
201412,도시대기,제주,이도동,51**
201412,도시대기,제주,연동,48
201412,도시대기,서귀포,동홍동,42
201412,국가배경농도,북제주,고산리,41
201501,도시대기,제주,이도동,50
201501,도시대기,제주,연동,51
201501,도시대기,서귀포,동홍동,47
201501,국가배경농도,북제주,고산리,47
201502,도시대기,제주,이도동,64
201502,도시대기,제주,연동,63
201502,도시대기,서귀포,동홍동,55
201502,국가배경농도,북제주,고산리,57
201503,도시대기,제주,이도동,66
201503,도시대기,제주,연동,58
201503,도시대기,서귀포,동홍동,53
201503,국가배경농도,북제주,고산리,55
201504,도시대기,제주,이도동,49
201504,도시대기,제주,연동,46
201504,도시대기,서귀포,동홍동,47
201504,국가배경농도,북제주,고산리,54
201505,도시대기,제주,이도동,45
201505,도시대기,제주,연동,39
201505,도시대기,서귀포,동홍동,43
201505,국가배경농도,북제주,고산리,46
201506,도시대기,제주,이도동,40
201506,도시대기,제주,연동,41
201506,도시대기,서귀포,동홍동,40
201506,국가배경농도,북제주,고산리,40
201507,도시대기,제주,이도동,35*
201507,도시대기,제주,연동,37
201507,도시대기,서귀포,동홍동,30
201507,국가배경농도,북제주,고산리,35*
201508,도시대기,제주,이도동,39
201508,도시대기,제주,연동,39
201508,도시대기,서귀포,동홍동,29
201509,도시대기,제주,이도동,28
201509,도시대기,제주,연동,37
201509,도시대기,서귀포,동홍동,34
201509,국가배경농도,북제주,고산리,34
201510,도시대기,제주,이도동,45
201510,도시대기,제주,연동,56
201510,도시대기,서귀포,동홍동,32**
201510,국가배경농도,북제주,고산리,45
201511,도시대기,제주,이도동,36*
201511,도시대기,제주,연동,45
201511,도시대기,서귀포,동홍동,27**
201511,국가배경농도,북제주,고산리,34
201512,도시대기,제주,이도동,43
201512,도시대기,제주,연동,42
201512,도시대기,서귀포,동홍동,37
201512,국가배경농도,북제주,고산리,41
201601,도시대기,제주,이도동,45
201601,도시대기,제주,연동,44
201601,도시대기,서귀포,동홍동,39
201601,국가배경농도,북제주,고산리,43
201602,도시대기,제주,이도동,55
201602,도시대기,제주,연동,52
201602,도시대기,서귀포,동홍동,43
201602,국가배경농도,북제주,고산리,49
201603,도시대기,제주,이도동,56
201603,도시대기,제주,연동,50
201603,도시대기,서귀포,동홍동,45
201603,국가배경농도,북제주,고산리,52
201604,도시대기,제주,이도동,65
201604,도시대기,제주,연동,58
201604,도시대기,서귀포,동홍동,52
201604,국가배경농도,북제주,고산리,59
201605,도시대기,제주,이도동,58
201605,도시대기,제주,연동,54
201605,도시대기,서귀포,동홍동,46
201605,국가배경농도,북제주,고산리,48
201606,도시대기,제주,이도동,39
201606,도시대기,제주,연동,36
201606,도시대기,서귀포,동홍동,28
201606,국가배경농도,북제주,고산리,34
201607,도시대기,제주,이도동,31
201607,도시대기,제주,연동,26
201607,도시대기,서귀포,동홍동,23
201607,국가배경농도,북제주,고산리,27
201608,도시대기,제주,이도동,33
201608,도시대기,제주,연동,28
201608,도시대기,서귀포,동홍동,27
201608,국가배경농도,북제주,고산리,33
201609,도시대기,제주,이도동,37
201609,도시대기,제주,연동,35
201609,도시대기,서귀포,동홍동,33*
201609,국가배경농도,북제주,고산리,39
201610,도시대기,제주,이도동,48
201610,도시대기,제주,연동,37
201610,도시대기,서귀포,동홍동,36
201610,국가배경농도,북제주,고산리,31**
201611,도시대기,제주,이도동,42
201611,도시대기,제주,연동,44
201611,도시대기,서귀포,동홍동,32
201611,국가배경농도,북제주,고산리,40
201612,도시대기,제주,이도동,43
201612,도시대기,제주,연동,33
201612,도시대기,서귀포,동홍동,32
201612,국가배경농도,북제주,고산리,39*
201701,도시대기,제주,이도동,43
201701,도시대기,제주,연동,32
201701,도시대기,서귀포,동홍동,31
201702,도시대기,제주,이도동,44
201702,도시대기,제주,연동,34
201702,도시대기,서귀포,동홍동,33
201703,도시대기,제주,이도동,52
201703,도시대기,제주,연동,42
201703,도시대기,서귀포,동홍동,37
201703,국가배경농도,북제주,고산리,46
201704,도시대기,제주,이도동,65
201704,도시대기,제주,연동,54
201704,도시대기,서귀포,동홍동,44
201704,국가배경농도,북제주,고산리,57
201705,도시대기,제주,이도동,57
201705,도시대기,제주,연동,42
201705,도시대기,서귀포,동홍동,41
201705,국가배경농도,북제주,고산리,44
201706,도시대기,제주,이도동,43
201706,도시대기,제주,연동,38
201706,도시대기,서귀포,동홍동,31
201706,국가배경농도,북제주,고산리,27
201707,도시대기,제주,이도동,36
201707,도시대기,제주,연동,25*
201707,도시대기,서귀포,동홍동,25
201707,국가배경농도,북제주,고산리,23*
201708,도시대기,제주,이도동,33*
201708,도시대기,제주,연동,25**
201708,도시대기,서귀포,동홍동,26
201708,국가배경농도,북제주,고산리,24
201709,도시대기,제주,이도동,41**
201709,도시대기,제주,연동,34
201709,도시대기,서귀포,동홍동,25
201709,국가배경농도,북제주,고산리,30*
201710,도시대기,제주,이도동,30
201710,도시대기,제주,연동,29
201710,도시대기,서귀포,동홍동,19
201710,도시대기,서귀포,성산읍,28
201710,국가배경농도,북제주,고산리,30
201711,도시대기,제주,이도동,44
201711,도시대기,제주,연동,45
201711,도시대기,서귀포,동홍동,36
201711,도시대기,서귀포,성산읍,36
201711,국가배경농도,북제주,고산리,43
201712,도시대기,제주,이도동,36
201712,도시대기,제주,연동,38
201712,도시대기,서귀포,동홍동,33
201712,도시대기,서귀포,성산읍,29
201712,국가배경농도,북제주,고산리,37
201801,도시대기,제주,이도동,36
201801,도시대기,제주,연동,35
201801,도시대기,서귀포,동홍동,32
201801,도시대기,서귀포,성산읍,31
201801,국가배경농도,북제주,고산리,36*
201802,도시대기,제주,이도동,44
201802,도시대기,제주,연동,42
201802,도시대기,서귀포,동홍동,40
201802,도시대기,서귀포,성산읍,43
201802,국가배경농도,북제주,고산리,38
201803,도시대기,제주,이도동,43
201803,도시대기,제주,연동,43
201803,도시대기,서귀포,동홍동,35
201803,도시대기,서귀포,성산읍,44
201803,국가배경농도,북제주,고산리,43
201804,도시대기,제주,이도동,53
201804,도시대기,제주,연동,58
201804,도시대기,서귀포,동홍동,52
201804,도시대기,서귀포,성산읍,59
201804,국가배경농도,북제주,고산리,61
201805,도시대기,제주,이도동,38
201805,도시대기,제주,연동,38
201805,도시대기,서귀포,동홍동,30
201805,도시대기,서귀포,성산읍,43
201805,국가배경농도,북제주,고산리,38*
201806,도시대기,제주,이도동,36
201806,도시대기,제주,연동,33
201806,도시대기,서귀포,동홍동,28
201806,도시대기,서귀포,성산읍,36
201807,도시대기,제주,이도동,25
201807,도시대기,제주,연동,25
201807,도시대기,서귀포,동홍동,26
201807,도시대기,서귀포,성산읍,35
201807,국가배경농도,북제주,고산리,29*
201808,도시대기,제주,연동,26
201808,도시대기,서귀포,동홍동,27
201808,도시대기,서귀포,성산읍,25
201808,국가배경농도,북제주,고산리,24*
201809,도시대기,제주,이도동,27
201809,도시대기,제주,연동,27
201809,도시대기,서귀포,동홍동,27
201809,도시대기,서귀포,성산읍,21
201810,도시대기,제주,이도동,33
201810,도시대기,제주,연동,28
201810,도시대기,서귀포,동홍동,29
201810,도시대기,서귀포,성산읍,28
201811,도시대기,제주,이도동,43
201811,도시대기,제주,연동,42
201811,도시대기,서귀포,동홍동,32
201811,도시대기,서귀포,성산읍,40
201812,도시대기,제주,이도동,35
201812,도시대기,제주,연동,31
201812,도시대기,서귀포,동홍동,30
201812,도시대기,서귀포,성산읍,27
201812,도시대기,서귀포,대정읍,25
201901,도시대기,제주,이도동,38
201901,도시대기,제주,연동,40
201901,도시대기,서귀포,동홍동,30
201901,도시대기,서귀포,성산읍,31
201901,도시대기,서귀포,대정읍,35
201901,국가배경농도,북제주,고산리,37
201902,도시대기,제주,이도동,46
201902,도시대기,제주,연동,47
201902,도시대기,서귀포,동홍동,35
201902,도시대기,서귀포,성산읍,38
201902,도시대기,서귀포,대정읍,42
201902,국가배경농도,북제주,고산리,46
201903,도시대기,제주,이도동,56
201903,도시대기,제주,연동,55
201903,도시대기,서귀포,동홍동,40
201903,도시대기,서귀포,성산읍,49
201903,도시대기,서귀포,대정읍,51
201903,국가배경농도,북제주,고산리,56
201904,도시대기,제주,이도동,43
201904,도시대기,제주,연동,43
201904,도시대기,서귀포,동홍동,32
201904,도시대기,서귀포,성산읍,36
201904,도시대기,서귀포,대정읍,35
201904,국가배경농도,북제주,고산리,39
201905,도시대기,제주,이도동,45
201905,도시대기,제주,연동,50
201905,도시대기,서귀포,동홍동,35
201905,도시대기,서귀포,성산읍,40
201905,도시대기,서귀포,대정읍,44
201905,국가배경농도,북제주,고산리,44
201906,도시대기,제주,이도동,30
201906,도시대기,제주,연동,37
201906,도시대기,서귀포,동홍동,26
201906,도시대기,서귀포,성산읍,29
201906,도시대기,서귀포,대정읍,30
201906,국가배경농도,북제주,고산리,29
201907,도시대기,제주,이도동,27
201907,도시대기,제주,연동,28
201907,도시대기,서귀포,동홍동,22
201907,도시대기,서귀포,성산읍,27
201907,도시대기,서귀포,대정읍,24
201907,국가배경농도,북제주,고산리,22
201908,도시대기,제주,이도동,28
201908,도시대기,제주,연동,32
201908,도시대기,서귀포,동홍동,27
201908,도시대기,서귀포,성산읍,32
201908,도시대기,서귀포,대정읍,30
201908,국가배경농도,북제주,고산리,33
201909,도시대기,제주,이도동,28
201909,도시대기,제주,연동,29
201909,도시대기,서귀포,동홍동,18
201909,도시대기,서귀포,성산읍,28
201909,도시대기,서귀포,대정읍,21
201909,국가배경농도,북제주,고산리,34*
201910,도시대기,제주,이도동,34
201910,도시대기,제주,연동,35
201910,도시대기,서귀포,동홍동,28
201910,도시대기,서귀포,성산읍,32
201910,도시대기,서귀포,대정읍,32
201910,국가배경농도,제주,고산리,40
201911,도시대기,제주,이도동,43
201911,도시대기,제주,연동,45
201911,도시대기,서귀포,동홍동,35
201911,도시대기,서귀포,성산읍,38
201911,도시대기,서귀포,대정읍,40
201911,국가배경농도,제주,고산리,50
201912,도시대기,제주,이도동,32
201912,도시대기,제주,연동,34
201912,도시대기,서귀포,동홍동,27
201912,도시대기,서귀포,성산읍,25
201912,도시대기,서귀포,대정읍,30
201912,도시대기,서귀포,남원읍,22**
201912,국가배경농도,제주,고산리,35
201912,도로변대기,제주,노형로,31
202001,도시대기,제주,이도동,35
202001,도시대기,제주,연동,35
202001,도시대기,서귀포,동홍동,26
202001,도시대기,서귀포,성산읍,30
202001,도시대기,서귀포,대정읍,33
202001,도시대기,서귀포,남원읍,25
202001,국가배경농도,제주,고산리,32
202001,도로변대기,제주,노형로,32
202002,도시대기,제주,이도동,37
202002,도시대기,제주,연동,39
202002,도시대기,서귀포,동홍동,30
202002,도시대기,서귀포,성산읍,33
202002,도시대기,서귀포,대정읍,35
202002,도시대기,서귀포,남원읍,31
202002,국가배경농도,제주,고산리,36
202002,도로변대기,제주,노형로,37
202003,도시대기,제주,이도동,38
202003,도시대기,제주,연동,40
202003,도시대기,서귀포,동홍동,31
202003,도시대기,서귀포,성산읍,33
202003,도시대기,서귀포,대정읍,35
202003,도시대기,서귀포,남원읍,32
202003,국가배경농도,제주,고산리,34
202003,도로변대기,제주,노형로,44
202004,도시대기,제주,이도동,43
202004,도시대기,제주,연동,45
202004,도시대기,서귀포,동홍동,41
202004,도시대기,서귀포,성산읍,39
202004,도시대기,서귀포,대정읍,41
202004,도시대기,서귀포,남원읍,40
202004,국가배경농도,제주,고산리,38
202004,도로변대기,제주,노형로,48
202005,도시대기,제주,이도동,38
202005,도시대기,제주,연동,38
202005,도시대기,서귀포,동홍동,35
202005,도시대기,서귀포,성산읍,34
202005,도시대기,서귀포,대정읍,38
202005,도시대기,서귀포,남원읍,33
202005,국가배경농도,제주,고산리,31
202005,도로변대기,제주,노형로,44
